location.long,location.lat,animal.id,animal.sex,animal.reproductive.condition,date_time,year,month,day,hour,minute,season,time,diff,date2,jdate
-123.3131396,55.88053586,SC_car170,f,with calf: N,2014-03-01T18:02:00Z,2014,3,1,18,2,winter,2014-03-01T18:02:00Z,16,2014-03-01,16130
-123.3178937,55.88525886,SC_car170,f,with calf: N,2014-03-02T10:03:00Z,2014,3,2,10,3,winter,2014-03-02T10:03:00Z,16.016666666666666,2014-03-02,16131
-123.3400751,55.88432803,SC_car170,f,with calf: N,2014-03-03T18:02:00Z,2014,3,3,18,2,winter,2014-03-03T18:02:00Z,8.016666666666667,2014-03-03,16132
-123.3433804,55.88388757,SC_car170,f,with calf: N,2014-03-04T18:01:00Z,2014,3,4,18,1,winter,2014-03-04T18:01:00Z,8,2014-03-04,16133
-123.3424078,55.88599281,SC_car170,f,with calf: N,2014-03-05T02:01:00Z,2014,3,5,2,1,winter,2014-03-05T02:01:00Z,8,2014-03-05,16134
-123.339885,55.88086926,SC_car170,f,with calf: N,2014-03-06T10:01:00Z,2014,3,6,10,1,winter,2014-03-06T10:01:00Z,7.983333333333333,2014-03-06,16135
-123.341152,55.88498996,SC_car170,f,with calf: N,2014-03-07T10:02:00Z,2014,3,7,10,2,winter,2014-03-07T10:02:00Z,8.016666666666667,2014-03-07,16136
-123.3433182,55.88227041,SC_car170,f,with calf: N,2014-03-08T18:03:00Z,2014,3,8,18,3,winter,2014-03-08T18:03:00Z,16.033333333333335,2014-03-08,16137
-123.3419825,55.8830828,SC_car170,f,with calf: N,2014-03-09T02:01:00Z,2014,3,9,2,1,winter,2014-03-09T02:01:00Z,7.966666666666667,2014-03-09,16138
-123.3330333,55.87407722,SC_car170,f,with calf: N,2014-03-10T10:02:00Z,2014,3,10,10,2,winter,2014-03-10T10:02:00Z,8.016666666666667,2014-03-10,16139
-123.3516858,55.86008032,SC_car170,f,with calf: N,2014-03-11T18:01:00Z,2014,3,11,18,1,winter,2014-03-11T18:01:00Z,7.983333333333333,2014-03-11,16140
-123.349945,55.86015716,SC_car170,f,with calf: N,2014-03-12T02:02:00Z,2014,3,12,2,2,winter,2014-03-12T02:02:00Z,8.016666666666667,2014-03-12,16141
-123.3523758,55.86394198,SC_car170,f,with calf: N,2014-03-13T02:01:00Z,2014,3,13,2,1,winter,2014-03-13T02:01:00Z,7.983333333333333,2014-03-13,16142
