"","X","Y","animal.id","jdate","pres_bkg","MAP_LABEL","conif","age_class","cc_class","HARVEST_YEAR","WATERBODY_TYPE","STREAM_ORDER","ROAD_SURFACE","layer","focal_sum","elevation","slope","aspect","TRI"
"84",1166109.79690563,1209650.33131134,"SC_car168",15872,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.08434051756184,NA,1636.72839355469,14.7438678741455,340.190216064453,5.31553649902344
"85",1165960.69765745,1209562.68434648,"SC_car168",15873,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.11469173888423,NA,1681.20739746094,26.8999710083008,19.7595481872559,10.0289001464844
"86",1166307.68456104,1209318.47649752,"SC_car168",15874,1,"BAFAun","TC",8,2,NA,NA,NA,NA,2.69132657406595,NA,1785.55017089844,28.6672916412354,171.374069213867,10.766845703125
"87",1165448.76625066,1209245.80440578,"SC_car168",15875,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.3113295937242,NA,1834.54638671875,27.5845794677734,157.162307739258,10.4447631835938
"88",1165408.91761218,1209172.84360728,"SC_car168",15876,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.29030002101232,NA,1789.25329589844,36.8953170776367,190.086990356445,14.7042083740234
"89",1166186.30045923,1209589.34481136,"SC_car168",15877,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.97845271546715,NA,1682.75329589844,35.6769676208496,328.257598876953,13.8093109130859
"90",1166094.3945532,1209636.62656026,"SC_car168",15878,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.08252942861437,NA,1640.1064453125,16.2137660980225,347.0625,5.80839538574219
"91",1166080.46119897,1209611.9442665,"SC_car168",15879,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.0641119966923,NA,1647.32043457031,19.5606250762939,349.864013671875,7.16632080078125
"92",1166299.264306,1209587.12362024,"SC_car168",15880,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.91299402304118,NA,1726.83447265625,39.0186920166016,330.707855224609,15.6855010986328
"93",1166561.01162575,1209539.03482089,"SC_car168",15881,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.70261170767279,NA,1790.22717285156,40.4002647399902,13.1741027832031,16.470458984375
"94",1166382.86363237,1209500.34204651,"SC_car168",15882,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.79124969188535,NA,1795.17956542969,35.1648101806641,346.579010009766,13.9021911621094
"95",1166282.41234261,1209654.66229393,"SC_car168",15883,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.97056320290447,NA,1677.66198730469,38.1401062011719,342.68408203125,16.3592529296875
"96",1165942.35661334,1209500.67534135,"SC_car168",15884,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.09748777693693,NA,1710.67663574219,26.4252948760986,15.4335346221924,9.756591796875
"97",1166396.50541828,1209649.477179,"SC_car168",15885,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.88838520499778,NA,1724.74462890625,37.4452514648438,328.02978515625,14.8587646484375
"98",1166467.4816089,1209506.95165313,"SC_car168",15886,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.74384019076368,NA,1810.734375,26.9844551086426,356.647552490234,10.0727996826172
"99",1166355.92206973,1209640.72525125,"SC_car168",15887,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.9039182224109,NA,1712.84301757812,38.7233581542969,330.955017089844,15.3837127685547
"100",1166329.52159575,1209580.3801917,"SC_car168",15888,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.88089140587598,NA,1739.78210449219,35.6498947143555,343.446014404297,14.1827392578125
"101",1166004.26587899,1209571.56481057,"SC_car168",15889,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.07952616944128,NA,1672.04052734375,24.3194713592529,24.8220310211182,8.90768432617188
"102",1166076.43489784,1209612.77696335,"SC_car168",15890,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.0641119966923,NA,1647.32043457031,19.5606250762939,349.864013671875,7.16632080078125
"103",1168332.13887504,1213556.06210319,"SC_car168",15891,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.749253367132779,NA,1902.78759765625,31.4928035736084,173.115631103516,11.8448028564453
"104",1168275.71454254,1213637.97630456,"SC_car168",15892,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.665793818054684,NA,1943.90307617188,15.960298538208,211.948822021484,6.88836669921875
"105",1168275.93041642,1213632.96733766,"SC_car168",15893,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.665793818054684,NA,1943.90307617188,15.960298538208,211.948822021484,6.88836669921875
"106",1168308.14527079,1213532.95992354,"SC_car168",15894,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.768657926622634,NA,1889.65710449219,31.8598155975342,168,12.1814117431641
"107",1167919.68965436,1213695.10564196,"SC_car168",15895,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.625300596035286,NA,1900.66955566406,22.2567520141602,130.783996582031,7.66416931152344
"108",1168206.58295121,1213478.45342132,"SC_car168",15896,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.806597426328534,NA,1864.97033691406,33.0693321228027,193.833740234375,12.907958984375
"109",1168333.09230108,1213557.10590942,"SC_car168",15897,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.749253367132779,NA,1902.78759765625,31.4928035736084,173.115631103516,11.8448028564453
"110",1168572.70542039,1213583.35470385,"SC_car168",15898,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.782188285175009,NA,1942.61157226562,34.567985534668,180.475723266602,13.9602813720703
"111",1168294.11548508,1213440.01920491,"SC_car168",15899,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.863420064719247,NA,1832.60021972656,34.1691970825195,165.867904663086,13.4555969238281
"112",1168344.71716922,1213565.6299869,"SC_car168",15900,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.749253367132779,NA,1902.78759765625,31.4928035736084,173.115631103516,11.8448028564453
"113",1165545.09916996,1211163.04827826,"SC_car168",15901,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,2.27979027717029,NA,1812.40954589844,8.89986705780029,152.937576293945,3.28665161132812
"114",1167358.54186043,1209152.38185059,"SC_car168",15902,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.96943517091831,NA,1695.15466308594,16.7362232208252,36.6972923278809,5.94111633300781
"115",1166392.85607582,1209641.2924527,"SC_car168",15903,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.88838520499778,NA,1724.74462890625,37.4452514648438,328.02978515625,14.8587646484375
"116",1163938.29202094,1210543.63048307,"SC_car168",15904,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.09211775202377,NA,1854.36352539062,25.0161113739014,55.0388984680176,9.08245849609375
"117",1163073.94641373,1210128.43689636,"SC_car168",15905,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.46596714281231,NA,1930.40612792969,2.2280707359314,206.091125488281,2.99124145507812
"118",1163938.32353256,1210307.75134234,"SC_car168",15906,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.15717653156457,NA,1768.1259765625,25.3131198883057,100.132110595703,9.32804870605469
"119",1163593.3355808,1210340.24784629,"SC_car168",15907,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.82166615721239,NA,1912.54113769531,15.0703067779541,139.376708984375,4.98484802246094
"120",1166081.28342226,1209498.55554004,"SC_car168",15908,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.97346692907011,NA,1727.00915527344,36.5320510864258,336.576477050781,14.4853668212891
"121",1167377.2722093,1209275.63728752,"SC_car168",15909,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,2.07425850278526,NA,1690.47595214844,8.7882137298584,143.484024047852,2.8780517578125
"122",1167293.39971031,1209227.90472691,"SC_car168",15910,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,2.06902327015673,NA,1693.59167480469,6.93101072311401,122.126289367676,3.42286682128906
"123",1163305.69788272,1210198.52387918,"SC_car168",15911,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.64395098416374,NA,1892.55029296875,30.5549831390381,153.163986206055,11.5290222167969
"124",1167672.50825469,1213800.02390957,"SC_car168",15912,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.630514998020629,NA,1968.24340820312,23.8293514251709,172.319213867188,8.81410217285156
"125",1168005.18328349,1213540.1511759,"SC_car168",15913,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.755154141491709,NA,1834.20825195312,28.4941997528076,219.616226196289,10.1442718505859
"126",1168691.9421566,1213456.93579991,"SC_car168",15914,1,"BAFAun","TC",8,1,NA,NA,NA,NA,0.947544333245171,NA,1856.43701171875,32.107852935791,190.592590332031,12.3815612792969
"127",1168264.07245127,1213488.92787537,"SC_car168",15915,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.810705746963598,NA,1868.353515625,32.1923561096191,170.347869873047,12.3098907470703
"128",1167152.46411815,1214097.09444471,"SC_car168",15916,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.900878650121703,NA,2031.06848144531,39.5069770812988,190.291641235352,16.1587219238281
"129",1168689.65352591,1213463.8637578,"SC_car168",15917,1,"BAFAun","TC",8,1,NA,NA,NA,NA,0.947544333245171,NA,1856.43701171875,32.107852935791,190.592590332031,12.3815612792969
"130",1167004.14684664,1212180.67373657,"SC_car168",15918,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,2.20634969647244,NA,1399.40295410156,12.2786426544189,115.068962097168,4.31004333496094
"131",1167125.9565163,1211735.173721,"SC_car168",15920,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,2.58048455521058,NA,1473.90954589844,35.7799491882324,1.10839831829071,13.8044738769531
"132",1167016.58968238,1213133.75153852,"SC_car168",15921,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.56418535114254,NA,1597.62390136719,12.7820329666138,71.4329528808594,4.52317810058594
"133",1167851.14341746,1213733.34382553,"SC_car168",15922,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.593307538635801,NA,1927.36950683594,12.2317819595337,84.8209609985352,6.60542297363281
"134",1169540.70791476,1213110.59913956,"SC_car168",15923,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,1.72725460640068,NA,1740.39721679688,45.4482498168945,46.2860069274902,18.3088836669922
"135",1167766.56622234,1213396.50656196,"SC_car168",15924,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.956398418757643,NA,1731.13464355469,25.3103885650635,181.781723022461,9.00187683105469
"136",1167287.99147345,1213728.46558126,"SC_car168",15925,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.948392541476896,NA,1790.27514648438,32.8915596008301,214.923675537109,12.2635955810547
"137",1167648.04598197,1213835.11766082,"SC_car168",15926,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.62608610648134,NA,1980.07885742188,30.2888622283936,186.072357177734,11.4452819824219
"138",1167524.49147467,1213992.46830337,"SC_car168",15927,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.61995508928391,NA,2042.791015625,12.5201168060303,129.706207275391,7.56733703613281
"139",1167540.12839293,1213977.07306914,"SC_car168",15928,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.599038323255713,NA,2036.6875,23.1174545288086,63.0746421813965,9.18984985351562
"140",1168288.86490292,1213657.60692258,"SC_car168",15929,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.641194048755787,NA,1947.38549804688,16.4323120117188,258.121948242188,6.21328735351562
"141",1167841.92450575,1213362.57347266,"SC_car168",15930,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.958685316150263,NA,1718.89404296875,24.4221458435059,176.072799682617,8.64735412597656
"142",1166491.46509983,1213526.96392405,"SC_car168",15931,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,1.13652158239992,NA,1651.66284179688,36.7220268249512,321.526123046875,13.8261566162109
"143",1166843.26817809,1213451.59038005,"SC_car168",15932,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.47354737376476,NA,1639.77392578125,12.04478931427,97.8602142333984,4.10050964355469
"144",1166327.57647003,1212541.34770692,"SC_car168",15933,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.45432257071125,NA,1527.83825683594,9.18282318115234,117.341537475586,3.17471313476562
"145",1164599.63608266,1213385.25633809,"SC_car168",15934,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.34317311615707,NA,1628.86462402344,17.559154510498,348.921203613281,7.04490661621094
"146",1164386.58364758,1213509.68827474,"SC_car168",15935,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,0.255975340535077,NA,1559.79626464844,24.0139636993408,23.2144832611084,8.81190490722656
"147",1166361.71315206,1212513.69110312,"SC_car168",15936,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.48939562899861,NA,1522.27185058594,7.47477722167969,118.562255859375,2.58433532714844
"148",1165246.98031003,1213736.00034517,"SC_car168",15937,1,"ESSFwc3",NA,8,0,NA,NA,NA,NA,0.231546855983764,NA,1535.62512207031,22.3783664703369,228.649597167969,7.52629089355469
"149",1163939.82494987,1213727.56066692,"SC_car168",15940,1,"ESSFwc3","TC",8,4,NA,NA,NA,NA,0.473177777705204,NA,1499.27575683594,19.0263481140137,313.495391845703,6.84767150878906
"150",1164607.0009617,1213376.53549208,"SC_car168",15942,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.345276610347346,NA,1629.09973144531,26.1495265960693,3.6934449672699,9.47769165039062
"151",1166266.44384058,1212310.89878611,"SC_car168",15943,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.54863939295526,NA,1519.85925292969,12.7008686065674,181.218460083008,4.26103210449219
"152",1167019.96825113,1213124.86141194,"SC_car168",15944,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.58318936414092,NA,1599.6875,14.5565729141235,63.0642471313477,5.09803771972656
"153",1167032.06728829,1213075.18888868,"SC_car168",15945,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.58652258500436,NA,1597.23681640625,15.7072467803955,58.3435134887695,5.43284606933594
"154",1167754.21022625,1213781.41556207,"SC_car168",15946,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.593203789099545,NA,1954.72290039062,23.3401393890381,64.0686187744141,8.71310424804688
"155",1168729.10077501,1213522.75499497,"SC_car168",15947,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.927263265456496,NA,1894.7236328125,36.2521705627441,190.851684570312,14.4191131591797
"156",1167551.48737286,1213592.12208037,"SC_car168",15948,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.87106253242926,NA,1807.1767578125,31.63818359375,197.731521606445,12.2210693359375
"157",1166842.72194395,1213417.44050061,"SC_car168",15950,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.50112468078464,NA,1638.3642578125,14.8199338912964,81.6832427978516,5.35775756835938
"158",1163013.21904092,1212285.90986829,"SC_car168",15951,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,1.65821817858324,NA,1416.32495117188,13.3715114593506,52.7872314453125,4.88641357421875
"159",1154598.92726276,1211414.69507843,"SC_car168",15952,1,"ESSFwc3",NA,8,1,NA,NA,NA,NA,0.553819594009658,NA,1576.32641601562,22.9293079376221,240.973388671875,8.34527587890625
"160",1146221.88655876,1216897.18386749,"SC_car168",15953,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.99209495235465,NA,1687.09704589844,20.3309383392334,32.0927200317383,7.12774658203125
"161",1149076.49527101,1215258.43782412,"SC_car168",15954,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.95894846248899,NA,1656.7197265625,12.996865272522,288.994567871094,5.07072448730469
"162",1149299.48703311,1215205.71657617,"SC_car168",15957,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.0267495938161,NA,1657.64526367188,19.5046939849854,33.5565528869629,6.71250915527344
"163",1149594.8493833,1214813.81352683,"SC_car168",15958,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.41330135112533,NA,1638.66186523438,19.0956325531006,1.52154886722565,6.85861206054688
"164",1149800.41093805,1214935.99992198,"SC_car168",15959,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.37736039142908,NA,1674.39099121094,13.0293760299683,306.057098388672,4.30513000488281
"165",1150316.11981388,1215468.88302135,"SC_car168",15960,1,"ESSFwcp","TC",8,2,NA,NA,NA,NA,3.0732400365356,NA,1599.58532714844,12.3655948638916,321.930358886719,4.11773681640625
"166",1149795.90667723,1214877.59099895,"SC_car168",15961,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.35103768459771,NA,1679.84582519531,15.7669820785522,339.393676757812,5.61245727539062
"167",1148627.16786086,1215606.63549932,"SC_car168",15962,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.61881163301783,NA,1493.78125,17.5638618469238,270.665222167969,5.97328186035156
"168",1149487.84967084,1214300.36358377,"SC_car168",15963,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.1141962869405,NA,1722.64575195312,22.9121055603027,273.798492431641,8.07804870605469
"169",1149407.9352564,1214394.31696045,"SC_car168",15964,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.22022768039684,NA,1692.5654296875,20.4659214019775,265.124755859375,7.1640625
"170",1149496.84460006,1214581.78916011,"SC_car168",15965,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.30954781859909,NA,1729.11755371094,16.1267738342285,272.047210693359,5.36613464355469
"171",1149277.36760765,1214270.30952511,"SC_car168",15966,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.22950798320642,NA,1652.45288085938,15.5814352035522,287.926452636719,5.49649047851562
"172",1149895.91022557,1214757.39430766,"SC_car168",15967,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.19117414341399,NA,1750.46020507812,22.2048358917236,352.929382324219,8.1876220703125
"173",1150414.58768911,1215431.92852674,"SC_car168",15968,1,"ESSFwcp","TC",8,2,NA,NA,NA,NA,3.14053939191429,NA,1596.77209472656,20.2003154754639,51.7698135375977,7.00328063964844
"174",1149321.74676023,1214870.42024587,"SC_car168",15969,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.37722949378125,NA,1673.08605957031,6.32699775695801,332.856201171875,2.26765441894531
"175",1148656.96525983,1214648.35139483,"SC_car168",15970,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,3.58794126474078,NA,1448.41162109375,12.4137420654297,285.749725341797,4.31181335449219
"176",1149538.1465086,1214198.12151239,"SC_car168",15971,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.99240055199734,NA,1745.58410644531,19.3418388366699,276.202941894531,6.7860107421875
"177",1149345.66472374,1214238.09185517,"SC_car168",15972,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.17526177875054,NA,1668.32543945312,18.3069267272949,284.176727294922,6.50270080566406
"178",1149357.10330486,1215025.49646117,"SC_car168",15973,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.20948860738739,NA,1656.73999023438,17.4939098358154,87.0874328613281,5.96568298339844
"179",1149508.68175755,1214280.1736121,"SC_car168",15974,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.07885301916055,NA,1733.97631835938,22.8625183105469,274.985473632812,8.06709289550781
"180",1148859.98635219,1215534.25995875,"SC_car168",15975,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.67952848822876,NA,1523.21398925781,24.0931797027588,8.92796230316162,8.60870361328125
"181",1149756.98065687,1214947.19578204,"SC_car168",15976,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.38096147877338,NA,1663.53894042969,19.2826042175293,315.947448730469,6.83810424804688
"182",1149840.73161601,1214880.50711352,"SC_car168",15977,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.32206259176344,NA,1685.44946289062,14.1300077438354,329.031677246094,4.86553955078125
"183",1148742.29487928,1214614.85239969,"SC_car168",15978,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,3.60840066639359,NA,1467.4423828125,15.291802406311,282.531311035156,5.45896911621094
"184",1148519.74342457,1215666.2911026,"SC_car168",15979,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.58561944594124,NA,1444.34753417969,19.2580814361572,255.988815307617,6.90336608886719
"185",1149588.21645707,1214382.93352211,"SC_car168",15980,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.09576377709831,NA,1766.53625488281,21.2459754943848,268.452209472656,7.32040405273438
"186",1148388.46389574,1215324.44753225,"SC_car168",15981,1,"ESSFwc3","TC",8,4,NA,NA,NA,NA,2.95163227201993,NA,1395.60412597656,19.4971828460693,267.188598632812,6.76132202148438
"187",1148742.17783523,1215251.20644978,"SC_car168",15982,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.95936695413556,NA,1514.33166503906,16.9033603668213,262.954132080078,5.86936950683594
"188",1150456.63258221,1211228.10481992,"SC_car168",15984,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.20633897451845,NA,1682.67211914062,6.30789232254028,235.969131469727,2.11271667480469
"189",1150090.37579471,1211525.65407455,"SC_car168",15985,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.59962925425014,NA,1669.75231933594,8.18788433074951,284.811645507812,2.83624267578125
"190",1150380.14707407,1211570.12793182,"SC_car168",15986,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.30883515044978,NA,1727.83117675781,14.0238752365112,230.423141479492,5.31629943847656
"191",1150051.66265907,1211214.8524991,"SC_car168",15987,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.60701956162404,NA,1640.7158203125,10.4271936416626,210.717895507812,3.47196960449219
"192",1150056.84664342,1210459.25989824,"SC_car168",15988,1,"ESSFwc3",NA,8,1,NA,NA,NA,NA,1.77995652433573,NA,1520.25109863281,21.0663108825684,53.1333541870117,7.2601318359375
"193",1150205.8818333,1211322.80562638,"SC_car168",15989,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.45585485933258,NA,1674.39428710938,13.294319152832,225.383453369141,4.23886108398438
"194",1149482.48953292,1211022.95976911,"SC_car168",15990,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.19522303946024,NA,1705.31787109375,14.6786289215088,269.82177734375,5.01908874511719
"195",1149046.54358242,1210728.34241516,"SC_car168",15991,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.68233224880458,NA,1634.93249511719,15.1631841659546,250.615447998047,5.32208251953125
"196",1149753.91641578,1211240.29968526,"SC_car168",15992,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.90604153193008,NA,1619.07373046875,20.053560256958,115.11784362793,7.096923828125
"197",1149821.65340639,1211455.97882284,"SC_car168",15993,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.86360816725319,NA,1638.765625,14.2157649993896,176.641983032227,6.37399291992188
"198",1150511.7311594,1211482.39156997,"SC_car168",15994,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.17207316369452,NA,1727.65161132812,9.35336303710938,232.550735473633,3.18788146972656
"199",1151530.49227967,1210920.56963827,"SC_car168",15995,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.309305499668189,NA,1905.32800292969,16.0601711273193,205.001098632812,5.71142578125
"200",1150275.85421704,1211086.90029606,"SC_car168",15996,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.39192097224556,NA,1647.41674804688,8.45118999481201,219.485382080078,2.90805053710938
"201",1150000.71957059,1210839.29073639,"SC_car168",15997,1,"ESSFwc3",NA,8,1,NA,NA,NA,NA,1.70882299931181,NA,1549.47875976562,5.50904226303101,231.724517822266,1.84683227539062
"202",1150924.60292182,1211263.11171756,"SC_car168",15998,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.755772896736941,NA,1975.29724121094,38.3836936950684,248.279052734375,15.7822418212891
"203",1150360.14036433,1211476.93136456,"SC_car168",15999,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.32024338705137,NA,1709.61975097656,11.1844491958618,193.007110595703,3.72648620605469
"204",1150417.10904374,1211546.61100655,"SC_car168",16000,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.2793813743575,NA,1724.93798828125,13.6609115600586,203.102432250977,4.64736938476562
"205",1150351.29960185,1211661.24169244,"SC_car168",16001,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.35700475351154,NA,1732.9521484375,10.4356250762939,252.77766418457,3.70294189453125
"206",1150938.3274588,1211245.62972898,"SC_car168",16002,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.731844582528982,NA,1984.60559082031,34.7885055541992,247.935348510742,13.7053070068359
"207",1150926.6750662,1211190.93125095,"SC_car168",16003,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.73486249936775,NA,1970.54968261719,36.1061515808105,244.667831420898,14.2094421386719
"208",1149920.65925025,1211640.87260187,"SC_car168",16004,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.78927731250716,NA,1668.42504882812,9.12244987487793,153.950561523438,3.1744384765625
"209",1150461.53701276,1211300.58201803,"SC_car168",16005,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.20592241518359,NA,1687.55261230469,9.27222156524658,224.747665405273,3.15777587890625
"210",1149786.31793416,1211323.98760034,"SC_car168",16006,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.88078122636376,NA,1626.22583007812,15.4551057815552,123.272186279297,5.33992004394531
"211",1150361.04280246,1211831.28803813,"SC_car168",16007,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.41431491204648,NA,1732.07434082031,8.63125324249268,279.664916992188,3.01988220214844
"212",1150426.08036316,1211429.55631955,"SC_car168",16008,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,1.23931604163461,NA,1710.80383300781,13.1141481399536,237.657745361328,4.50785827636719
"213",1153543.8659558,1210575.77889181,"SC_car168",16009,1,"BAFAun",NA,8,1,NA,NA,NA,NA,0.675442866481633,NA,1718.04870605469,26.4271068572998,352.372253417969,9.70024108886719
"214",1152067.54615696,1210388.39509773,"SC_car168",16010,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.855061990606548,NA,1807.46447753906,29.4584980010986,109.877426147461,11.078857421875
"215",1153001.06321594,1210703.2078242,"SC_car168",16011,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.561620354432615,NA,1802.52587890625,22.8488731384277,8.82401371002197,8.30873107910156
"216",1150936.53544523,1211100.0117436,"SC_car168",16012,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.745679215867663,NA,1931.63427734375,38.5485877990723,219.912689208984,15.1922302246094
"217",1150772.14469284,1211019.72977348,"SC_car168",16013,1,"BAFAun",NA,8,0,NA,NA,NA,NA,0.938920733063772,NA,1808.75024414062,31.2850170135498,236.878433227539,11.6726226806641
"218",1155459.50203249,1212152.97357911,"SC_car168",16014,1,"BAFAun",NA,8,0,NA,NA,NA,NA,1.13721955123277,NA,1742.25720214844,7.2466082572937,187.606582641602,2.55274963378906
"219",1155675.09802492,1211945.35197898,"SC_car168",16015,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,1.41382548700542,NA,1653.71923828125,9.94423675537109,172.181549072266,3.70835876464844
"220",1157038.47293428,1211970.30616043,"SC_car168",16016,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.72292259487965,NA,1820.12377929688,19.1150207519531,256.888092041016,10.8477020263672
