event.id,timestamp,location.long,location.lat,DOP,FixType,comments,study.specific.measurement,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,date
2270205893,02:00.0,-123.3071308,55.90297793,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205894,01:00.0,-123.3071305,55.90295098,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205895,01:00.0,-123.3085063,55.90097081,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205896,02:00.0,-123.3090458,55.90043933,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205897,03:00.0,-123.3079842,55.90169093,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270205898,04:00.0,-123.3070831,55.90302298,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,04:00.0
2270205899,01:00.0,-123.3063266,55.90444451,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205900,02:00.0,-123.306044,55.90511011,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205901,01:00.0,-123.3055669,55.90546172,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205902,02:00.0,-123.3053775,55.90578565,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205903,01:00.0,-123.305314,55.90584871,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205904,02:00.0,-123.3049153,55.90599346,1,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205905,01:00.0,-123.3048511,55.90596666,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205906,02:00.0,-123.304835,55.90595772,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205907,01:00.0,-123.3047393,55.90599389,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205908,02:00.0,-123.3048027,55.90592185,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205909,01:00.0,-123.3048029,55.90593982,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205910,01:00.0,-123.302926,55.90729222,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205911,02:00.0,-123.2991779,55.90870306,2.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205912,03:00.0,-123.3000425,55.90881777,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270205913,04:00.0,-123.3033572,55.9072103,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,04:00.0
2270205914,05:00.0,-123.3066747,55.90395845,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,05:00.0
2270205915,01:00.0,-123.3072579,55.90287878,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205916,02:00.0,-123.3041643,55.90609415,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205917,01:00.0,-123.2993517,55.90843309,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205918,02:00.0,-123.2993359,55.9084511,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205919,01:00.0,-123.2993377,55.90869369,2.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205920,02:00.0,-123.2996629,55.90937577,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205921,01:00.0,-123.2968342,55.90972405,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205922,02:00.0,-123.2958596,55.90987915,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205923,01:00.0,-123.295222,55.91018617,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205924,02:00.0,-123.2952563,55.9104826,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205925,01:00.0,-123.2955141,55.91073356,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205926,02:00.0,-123.2946159,55.91041225,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205927,01:00.0,-123.2943568,55.90999955,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205928,01:00.0,-123.2941499,55.91014381,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205929,02:00.0,-123.294517,55.91002613,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205930,01:00.0,-123.2958257,55.90963663,2.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205931,02:00.0,-123.296308,55.90994995,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205932,01:00.0,-123.2968858,55.91020014,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205933,02:00.0,-123.2967284,55.91053297,2.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205934,01:00.0,-123.2969204,55.91053251,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205935,02:00.0,-123.2969354,55.91040668,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205936,03:00.0,-123.2969842,55.91051438,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270205937,01:00.0,-123.2977023,55.91027904,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205938,01:00.0,-123.2967149,55.91085647,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205939,01:00.0,-123.3041026,55.90639081,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205940,01:00.0,-123.3065181,55.90438114,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205941,01:00.0,-123.306852,55.90413771,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205942,02:00.0,-123.3076638,55.9036415,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205943,01:00.0,-123.3080322,55.90371246,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205944,02:00.0,-123.3071966,55.90321138,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205945,01:00.0,-123.3071967,55.90322935,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205946,02:00.0,-123.3071969,55.90325631,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205947,01:00.0,-123.3072287,55.90322927,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205948,02:00.0,-123.3071971,55.90327428,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205949,01:00.0,-123.3072125,55.90320236,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205950,01:00.0,-123.3043174,55.90522221,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205951,02:00.0,-123.3044808,55.90566208,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205952,03:00.0,-123.3050334,55.90678386,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270205953,04:00.0,-123.3044744,55.9089237,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,04:00.0
2270205954,05:00.0,-123.3028142,55.90731945,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,05:00.0
2270205955,01:00.0,-123.3022137,55.90826437,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205956,02:00.0,-123.3022297,55.90826433,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205957,01:00.0,-123.3022135,55.90822843,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205958,02:00.0,-123.3023421,55.90831796,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205959,01:00.0,-123.3022139,55.90828234,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205960,02:00.0,-123.3022297,55.90826433,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205961,01:00.0,-123.3018135,55.90822042,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205962,02:00.0,-123.3023894,55.908228,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205963,01:00.0,-123.3017501,55.90829246,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205964,29:00.0,-123.3087693,55.90186866,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,29:00.0
2270205965,01:00.0,-123.3042751,55.90595011,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205966,02:00.0,-123.3078839,55.9011341,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205967,01:00.0,-123.3083287,55.90075561,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205968,02:00.0,-123.3083289,55.90078257,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205969,01:00.0,-123.308329,55.90079155,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205970,02:00.0,-123.3082656,55.90086359,3.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205971,01:00.0,-123.3082809,55.90078269,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205972,02:00.0,-123.3082963,55.90071077,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205973,01:00.0,-123.3085554,55.90111445,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205974,02:00.0,-123.3091242,55.90023248,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205975,01:00.0,-123.3090457,55.90042136,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205976,01:00.0,-123.30865,55.90094349,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205977,01:00.0,-123.3089754,55.90163453,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205978,02:00.0,-123.3089908,55.90156261,2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205979,01:00.0,-123.3085756,55.90164452,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205980,02:00.0,-123.3087058,55.90192273,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205981,01:00.0,-123.3087054,55.90187781,2.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205982,02:00.0,-123.3087217,55.90191371,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205983,03:00.0,-123.3090242,55.90174223,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270205984,01:00.0,-123.308642,55.90194985,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205985,32:00.0,-123.3113564,55.90338064,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,32:00.0
2270205986,35:00.0,-123.3078595,55.90209557,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,35:00.0
2270205987,01:00.0,-123.3108423,55.90309441,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205988,01:00.0,-123.3117407,55.90343358,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205989,02:00.0,-123.3123982,55.90364755,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205990,36:00.0,-123.3085703,55.90097065,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,36:00.0
2270205991,01:00.0,-123.3121429,55.90372907,1,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205992,02:00.0,-123.3108601,55.903319,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205993,01:00.0,-123.3105549,55.90315803,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205994,02:00.0,-123.3102837,55.90324857,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205995,36:00.0,-123.3086011,55.90082681,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,36:00.0
2270205996,01:00.0,-123.309978,55.90301573,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205997,02:00.0,-123.3097691,55.90289046,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270205998,01:00.0,-123.3097849,55.90287245,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270205999,01:00.0,-123.3078435,55.90209561,4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206000,01:00.0,-123.3080033,55.90207724,2.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206001,02:00.0,-123.3076967,55.90173657,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206002,01:00.0,-123.3080943,55.90144805,1,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206003,02:00.0,-123.308332,55.90116892,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206004,39:00.0,-123.3044539,55.90631806,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,39:00.0
2270206005,01:00.0,-123.3091277,55.90068173,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206006,02:00.0,-123.3093336,55.90042963,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206007,03:00.0,-123.3098724,55.8998083,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
2270206008,40:00.0,-123.3040625,55.90739725,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,40:00.0
2270206009,40:00.0,-123.3040306,55.90740631,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,40:00.0
2270206010,01:00.0,-123.3066258,55.90385075,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206013,02:00.0,-123.3043804,55.90713589,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206014,43:00.0,-123.3025347,55.90839836,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,43:00.0
2270206015,01:00.0,-123.3039993,55.90749624,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206016,02:00.0,-123.3040307,55.90742428,1.8,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206017,42:00.0,-123.3029182,55.9083435,2.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,42:00.0
2270206018,43:00.0,-123.3037751,55.90746085,1.2,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,43:00.0
2270206019,43:00.0,-123.3024374,55.90822788,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,43:00.0
2270206020,01:00.0,-123.3040308,55.90743326,1.6,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,01:00.0
2270206021,02:00.0,-123.3039355,55.90752335,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,02:00.0
2270206022,03:00.0,-123.3040302,55.9073524,1.4,val. GPS-3D,Scott,Winter,gps,Rangifer tarandus,car171,SC_car171,Mountain caribou in British Columbia,03:00.0
